Landslide_,Camp_name,Latitude,Longitude,Elevation,Date_of_mo,General_sl,Slided_slo,Width (m),Length_pre,Length_aft,Depth (m),Material,Movement_t,State,Distributi,Style,field_18,field_19,field_20,field_21,field_22,field_23,field_24,field_25,field_26,field_27,field_28,field_29,field_30,field_31,accumulati,accumula_1,accumula_2,slope_clas,flow_direc,10yr_runof,20yr_runof,50yr_runof,fill_sinks,basins1
"51","12",21.182393999999999,92.149359000000004,4.600000000000000,"2020","21","42",9.900000000000000,11.300000000000001,9.400000000000000,4.600000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.339278468367474,6.421240584191110,6.524804420104004,1.000000000000000,7.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,17.000000000000000,161.000000000000000
"52","12",21.182189999999999,92.148931000000005,21.000000000000000,"2019","32","60",17.000000000000000,38.000000000000000,30.000000000000000,21.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,18.000000000000000,161.000000000000000
"53","12",21.182501999999999,92.150201999999993,5.000000000000000,"2020","24","44",8.000000000000000,12.000000000000000,10.000000000000000,5.000000000000000,Soil or Earth,Fall,Active,Advancing,Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,2.000000000000000,7.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,21.000000000000000,161.000000000000000
"54","12",21.182520000000000,92.151833999999994,6.000000000000000,"2020","70","40",10.000000000000000,20.000000000000000,15.000000000000000,6.000000000000000,Soil or Earth,Fall,Active,Advancing,Successive,,,,,,,,,,,,,,,6.339278468367474,6.421240584191110,6.524804420104004,1.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,22.000000000000000,371.000000000000000
"55","12",21.182393999999999,92.152176999999995,2.300000000000000,"2020","19","45",9.000000000000000,7.000000000000000,5.000000000000000,2.300000000000000,Soil or Earth,Fall,Active,Advancing,Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,2.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,22.000000000000000,161.000000000000000
"56","12",21.184377000000001,92.148323000000005,30.000000000000000,"2020","36","55",120.000000000000000,51.000000000000000,105.000000000000000,30.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,7.152191800200106,7.234153916023742,7.337717764274560,1.000000000000000,5.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,15.007804870605469,161.000000000000000
"57","12",21.184488999999999,92.149924999999996,15.000000000000000,"2018","40","70",25.000000000000000,23.300000000000001,30.000000000000000,15.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.339278468367474,6.421240584191110,6.524804420104004,1.000000000000000,6.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,15.308012008666992,161.000000000000000
"58","12",21.184135999999999,92.150783000000004,12.000000000000000,"2019","42","55",22.000000000000000,17.899999999999999,18.000000000000000,12.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.515369705920962,6.597331821744598,6.700895646731704,2.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,15.412417411804199,371.000000000000000
"59","19",21.181609000000002,92.147132999999997,3.900000000000000,"2017","15","55",11.300000000000001,12.000000000000000,7.000000000000000,3.900000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,3.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,21.000000000000000,161.000000000000000
"60","19",21.182072999999999,92.147171999999998,8.800000000000002,"2020","16","70",12.000000000000000,12.300000000000001,10.500000000000000,8.800000000000002,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,20.000000000000000,161.000000000000000
"61","19",21.186267000000001,92.142887999999999,10.000000000000000,"2020","26","52",21.500000000000000,22.000000000000000,16.000000000000000,10.000000000000000,Soil or Earth,Complex,Active,"Advancing, Widening",Successive,,,,,,,,,,,,,,,6.735055717380290,6.817321062540532,6.921217678621520,1.000000000000000,2.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,16.000000000000000,161.000000000000000
"62","19",21.185877000000001,92.143147999999997,5.600000000000000,"2020","20","44",7.300000000000000,12.500000000000000,11.400000000000000,5.600000000000000,Soil or Earth,Fall,Active,Advancing,Successive,,,,,,,,,,,,,,,6.337115721609570,6.419381066769810,6.523277689474792,1.000000000000000,2.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,16.000000000000000,161.000000000000000
"63","19",21.185587999999999,92.143182999999993,2.300000000000000,"2020","17","37",11.000000000000000,8.000000000000000,6.000000000000000,2.300000000000000,Soil or Earth,Fall,Stabilized,Advancing,Successive,,,,,,,,,,,,,,,6.337115721609570,6.419381066769810,6.523277689474792,2.000000000000000,2.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,17.000000000000000,161.000000000000000
"64","19",21.185435999999999,92.140939000000003,50.000000000000000,"2020","30","50",120.000000000000000,100.000000000000000,100.000000000000000,50.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.939175712937532,7.021441058097772,7.125337680802754,1.000000000000000,2.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,18.000000000000000,161.000000000000000
"65","19",21.181605999999999,92.144052000000002,8.000000000000000,"2020","38","50",20.000000000000000,13.000000000000000,13.000000000000000,8.000000000000000,Soil or Earth,Slide,Reactivated,Advancing,Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,7.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,17.000000000000000,161.000000000000000
"66","13",21.180329000000000,92.140986999999996,2.200000000000000,"2020","18","40",7.000000000000000,7.000000000000000,5.000000000000000,2.200000000000000,Soil or Earth,Earth Flow,Active,Advancing,Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,1.000000000000000,1.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,21.000000000000000,161.000000000000000
"67","13",21.180251999999999,92.139043999999998,5.000000000000000,"2020","25","60",7.000000000000000,8.000000000000000,7.000000000000000,5.000000000000000,Soil or Earth,Complex,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,1.000000000000000,1.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,27.000000000000000,161.000000000000000
"68","13",21.180582000000001,92.139328000000006,6.000000000000000,"2020","18","38",42.000000000000000,18.000000000000000,15.000000000000000,6.000000000000000,Soil or Earth,Earth Flow,Active,Advancing,Successive,,,,,,,,,,,,,,,6.337115721609570,6.419381066769810,6.523277689474792,1.000000000000000,1.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,24.000000000000000,161.000000000000000
"69","13",21.181056999999999,92.139111999999997,4.500000000000000,"2020","20","42",9.300000000000001,4.500000000000000,9.100000000000000,12.500000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.337115721609570,6.419381066769810,6.523277689474792,2.000000000000000,1.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,22.000000000000000,161.000000000000000
"70","13",21.179898999999999,92.139481000000004,7.500000000000000,"2020","18","45",9.900000000000000,16.399999999999999,15.500000000000000,7.500000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,2.000000000000000,1.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,27.000000000000000,161.000000000000000
"71","13",21.179551000000000,92.141002000000000,3.900000000000000,"2020","25","41",20.000000000000000,9.500000000000000,8.400000000000000,3.900000000000000,Soil or Earth,Fall,Active,Advancing,Successive,,,,,,,,,,,,,,,7.291358195211904,7.373623540372144,7.477520159140340,1.000000000000000,4.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,19.000000000000000,161.000000000000000
"72","13",21.179959000000000,92.139346000000003,12.000000000000000,"2020","48","60",15.000000000000000,16.100000000000001,22.000000000000000,12.000000000000000,Soil or Earth,Slide,Reactivated,Advancing,Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,2.000000000000000,1.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,26.000000000000000,161.000000000000000
"73","13",21.180073000000000,92.137928000000002,18.000000000000000,"2020","70","45",30.000000000000000,19.199999999999999,27.000000000000000,18.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,2.000000000000000,4.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,26.000000000000000,161.000000000000000
"74","13",21.179805999999999,92.139078999999995,15.000000000000000,"2018","70","15",45.000000000000000,16.000000000000000,20.000000000000000,15.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,1.000000000000000,1.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,29.000000000000000,161.000000000000000
"75","13",21.179759000000001,92.138198000000003,15.000000000000000,"2020","55","40",32.000000000000000,18.300000000000001,20.000000000000000,15.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.036085725945588,7.118351058204512,7.222247674285502,2.000000000000000,4.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,22.000000000000000,161.000000000000000
"76","9",21.192636000000000,92.156608000000006,5.800000000000000,"2020","22","44",17.000000000000000,13.500000000000000,12.000000000000000,5.800000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.339278468367474,6.421240584191110,6.524804420104004,1.000000000000000,5.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,22.000000000000000,371.000000000000000
"77","9",21.192499999999999,92.157061999999996,7.000000000000000,"2020","32","50",16.000000000000000,14.800000000000001,13.000000000000000,7.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.352822227381140,6.432877268756444,6.534350721422870,1.000000000000000,2.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,21.120796203613281,371.000000000000000
"78","9",21.192122000000001,92.157098000000005,6.200000000000000,"2020","28","50",13.000000000000000,12.500000000000000,10.000000000000000,6.200000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.352822227381140,6.432877268756444,6.534350721422870,1.000000000000000,2.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,21.120796203613281,371.000000000000000
"79","9",21.192623999999999,92.157707000000002,8.000000000000000,"2020","28","60",25.000000000000000,14.500000000000000,12.000000000000000,8.000000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.051792231717158,6.131847273092464,6.233320725758888,1.000000000000000,3.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,22.000000000000000,371.000000000000000
"80","9",21.192862999999999,92.156355000000005,15.000000000000000,"2018","45","40",150.000000000000000,21.199999999999999,40.000000000000000,15.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,3.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,24.000000000000000,371.000000000000000
"81","10",21.188969000000000,92.153565000000000,10.000000000000000,"2020","21","40",30.000000000000000,32.000000000000000,25.000000000000000,10.000000000000000,Soil or Earth,Slide,Dormant,"Advancing, Enlarging",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,2.000000000000000,3.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,29.000000000000000,371.000000000000000
"82","10",21.188928000000001,92.155889999999999,4.200000000000000,"2020","20","45",20.000000000000000,12.199999999999999,8.000000000000000,4.200000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,2.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,23.000000000000000,371.000000000000000
"83","10",21.189413999999999,92.154804999999996,4.500000000000000,"2017","17","40",20.000000000000000,15.199999999999999,10.100000000000000,4.500000000000000,Soil or Earth,Slide,Dormant,Confined,Complex,,,,,,,,,,,,,,,6.515369705920962,6.597331821744598,6.700895646731704,1.000000000000000,5.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,24.000000000000000,371.000000000000000
"84","10",21.189903000000001,92.154987000000006,14.900000000000000,"2020","13","44",20.000000000000000,35.000000000000000,30.000000000000000,14.900000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,4.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,27.000000000000000,371.000000000000000
"85","10",21.190152000000001,92.155039000000002,5.900000000000000,"2020","14","42",12.000000000000000,14.000000000000000,12.000000000000000,5.900000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.038248472703492,6.120210588527130,6.223774424440022,1.000000000000000,0.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,26.000000000000000,371.000000000000000
"86","10",21.187066000000002,92.152564999999996,8.000000000000000,"2020","50","60",25.000000000000000,10.400000000000000,17.000000000000000,8.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.515369705920962,6.722270547601800,6.825834383340004,1.000000000000000,3.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,19.000000000000000,371.000000000000000
"87","10",21.186741000000001,92.153447000000000,18.000000000000000,"2020","38","60",80.000000000000000,29.199999999999999,27.000000000000000,18.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.339278468367474,6.120210588527130,6.223774424440022,1.000000000000000,2.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,16.000000000000000,371.000000000000000
"88","10",21.187277000000002,92.155118000000002,8.000000000000000,"2020","35","60",25.000000000000000,13.900000000000000,15.000000000000000,8.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.515369705920962,6.597331821744598,6.700895646731704,2.000000000000000,4.000000000000000,1328.795410156250000,1604.797485351562500,2036.967407226562500,16.000000000000000,371.000000000000000
"89","11",21.183062000000000,92.158428999999998,4.600000000000000,"2020","14","40",22.600000000000001,10.699999999999999,9.600000000000000,4.600000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.528913464934628,6.608968506309932,6.710441948755598,1.000000000000000,0.000000000000000,1370.887695312500000,1648.378417968750000,2082.238037109375000,12.000000000000000,371.000000000000000
"90","11",21.183536000000000,92.158118000000002,14.900000000000000,"2020","15","85",25.000000000000000,15.100000000000000,5.600000000000000,14.900000000000000,Debris,Fall,Active,Enlarging,Successive,,,,,,,,,,,,,,,6.502083391230894,6.585902718062922,6.691506556518260,1.000000000000000,0.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,8.000000000000000,371.000000000000000
"91","11",21.183505000000000,92.156210999999999,7.200000000000000,"2020","18","50",18.000000000000000,15.199999999999999,12.100000000000000,7.200000000000000,Soil or Earth,Slide,Dormant,Confined,Successive,,,,,,,,,,,,,,,6.024962158013426,6.108781484845452,6.214385312844158,1.000000000000000,2.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,17.000000000000000,371.000000000000000
"92","11",21.183886000000001,92.156025999999997,5.400000000000000,"2020","15","42",16.500000000000000,14.000000000000000,11.000000000000000,5.400000000000000,Soil or Earth,Complex,Active,"Advancing, Enlarging, Widening",Composite,,,,,,,,,,,,,,,6.024962158013426,6.108781484845452,6.214385312844158,2.000000000000000,6.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,16.000000000000000,371.000000000000000
"93","11",21.183685000000001,92.155411000000001,6.100000000000000,"2020","12","60",9.000000000000000,18.500000000000000,8.000000000000000,6.100000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.627022117088096,6.710841443920124,6.816445271035438,2.000000000000000,0.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,14.200138092041016,371.000000000000000
"94","11",21.183142000000000,92.155124000000001,3.800000000000000,"2020","15","40",16.000000000000000,10.000000000000000,8.000000000000000,3.800000000000000,Soil or Earth,Topple,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.024962158013426,6.409811480509434,6.515415308508138,1.000000000000000,2.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,18.000000000000000,371.000000000000000
"95","11",21.181875999999999,92.154261000000005,8.000000000000000,"2020","50","65",45.000000000000000,10.400000000000000,20.000000000000000,8.000000000000000,Soil or Earth,Complex,Active,Advancing,Successive,,,,,,,,,,,,,,,6.325992153677406,6.409811480509434,6.515415308508138,1.000000000000000,4.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,16.000000000000000,161.000000000000000
"96","11",21.181407000000000,92.154358000000002,5.000000000000000,"2018","30","85",30.000000000000000,10.000000000000000,15.000000000000000,5.000000000000000,Soil or Earth,Slide,Active,Advancing,Successive,,,,,,,,,,,,,,,6.024962158013426,6.108781484845452,6.214385312844158,1.000000000000000,0.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,17.000000000000000,161.000000000000000
"97","11",21.181629999999998,92.156904999999995,12.000000000000000,"2018","30","70",25.000000000000000,24.000000000000000,20.000000000000000,12.000000000000000,Soil or Earth,Slide,Suspended,Advancing,Successive,,,,,,,,,,,,,,,6.502083391230894,6.585902718062922,6.691506556518260,1.000000000000000,2.000000000000000,1288.759277343750000,1563.115722656250000,1993.402343750000227,17.000000000000000,371.000000000000000
"98","5",21.204208999999999,92.150840000000002,4.000000000000000,"2020","24","34",18.000000000000000,12.100000000000000,9.000000000000000,4.000000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.337115721609570,6.419381066769810,6.523277689474792,1.000000000000000,0.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,21.000000000000000,767.000000000000000
"99","5",21.205119000000000,92.150695999999996,5.100000000000000,"2020","20","34",10.000000000000000,15.500000000000000,13.500000000000000,5.100000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging",Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,1.000000000000000,7.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,20.000000000000000,767.000000000000000
"100","5",21.205689000000000,92.150532999999996,2.800000000000000,"2020","20","46",12.000000000000000,7.000000000000000,4.000000000000000,2.800000000000000,Soil or Earth,Slide,Active,"Advancing, Enlarging, Widening",Successive,,,,,,,,,,,,,,,6.036085725945588,6.118351071105828,6.222247693810810,1.000000000000000,0.000000000000000,1322.194580078125000,1597.940917968750000,2029.819091796875000,18.000000000000000,767.000000000000000
