Landslide_ID,Latitude,Longitude,Flow_accumulation_10yr_multiplied_log,Flow_accumulation_20yr_multiplied_log,Flow_accumulation_50yr_multiplied_log,Slope_classification,Flow_direction,Runoff_10yr,Runoff_20yr,Runoff_50yr,Fill_sinks,Basins,Landslide_Occurred,intersects_buildings,GLG,Risk_Category
819,21.201712,92.155223,7.515369697320084,7.59733181314372,7.700895664026628,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.583246231079102,459.0,0,0,QTg,Low
119,21.192761,92.162063,6.653852223045122,6.733907264420426,6.83538071708685,2.0,4.0,1370.8876953125,1648.37841796875,2082.238037109375,19.0,371.0,1,0,H2O,Low
23,21.202571,92.135722,6.036085725945588,6.118351071105828,6.22224769381081,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,767.0,1,0,QTdt,Low
818,21.201691,92.155979,6.339278468367474,6.42124058419111,6.524804420104004,2.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.54179573059082,459.0,0,0,QTg,Low
750,21.183095,92.146674,6.515369705920962,6.42124058419111,6.524804420104004,2.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.0,161.0,0,0,QTg,Low
469,21.202295,92.139674,6.513206959163058,6.595472304323296,6.69936893768308,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.341663360595703,767.0,0,0,QTdt,Low
250,21.202931,92.158057,6.051792231717158,6.131847273092464,6.233320725758888,1.0,6.0,1370.8876953125,1648.37841796875,2082.238037109375,22.0,459.0,0,0,H2O,Low
296,21.20376,92.164778,6.627022149341388,6.710841476173416,6.81644530417212,1.0,2.0,1288.75927734375,1563.11572265625,1993.40234375,14.0,459.0,0,0,Tt,Low
697,21.184941,92.158467,6.051792231717158,6.131847273092464,6.233320725758888,2.0,0.0,1370.8876953125,1648.37841796875,2082.238037109375,12.0,371.0,0,0,H2O,Low
385,21.211557,92.150737,6.036085725945588,6.118351071105828,6.22224769381081,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,12.0,767.0,0,1,QTdt,Low
28,21.200225,92.14471,6.513206959163058,6.595472304323296,6.69936893768308,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.491769790649418,767.0,1,0,QTdt,Low
86,21.187066,92.152565,6.515369705920962,6.7222705476018,6.825834383340004,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,19.0,371.0,1,0,QTg,Low
43,21.188944,92.147269,6.038248472703492,6.12021058852713,6.223774424440022,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.07076072692871,161.0,1,0,QTg,Moderate
574,21.199182,92.155802,6.038248472703492,6.12021058852713,6.223774424440022,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.0,459.0,0,0,QTg,Low
141,21.209492,92.153831,6.038248472703492,6.12021058852713,6.223774424440022,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,13.0,767.0,1,0,QTg,Low
424,21.208138,92.147888,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,767.0,0,0,QTdt,Low
435,21.207146,92.151161,6.515369705920962,6.12021058852713,6.223774424440022,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.0,767.0,0,0,QTdt,Low
488,21.189179,92.15714,6.051792231717158,6.131847273092464,6.233320725758888,1.0,7.0,1370.8876953125,1648.37841796875,2082.238037109375,22.0,371.0,0,0,H2O,Low
774,21.186967,92.147962,6.038248472703492,6.12021058852713,6.223774424440022,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,25.0,161.0,0,0,QTg,Moderate
843,21.195317,92.136857,6.33711572160957,6.41938106676981,6.523277689474792,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.07076072692871,161.0,0,0,QTdt,Moderate
826,21.204139,92.151451,6.816399701584942,6.89836181740858,7.001925642395684,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,767.0,0,0,QTg,Low
217,21.207027,92.164055,6.339278468367474,6.42124058419111,6.524804420104004,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,23.0,767.0,0,1,QTg,Low
280,21.206088,92.168877,7.32599214077609,7.409811467608118,7.059483329189356,1.0,6.0,1288.75927734375,1563.11572265625,1993.40234375,14.070759773254396,611.0,0,0,Tt,Low
150,21.211392,92.155212,6.640308464031454,6.722270579855092,6.825834415767984,2.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.212282180786133,767.0,1,0,QTg,Low
196,21.208551,92.158451,6.339278468367474,6.42124058419111,6.524804420104004,2.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,767.0,0,0,QTg,Low
121,21.194492,92.161192,6.051792231717158,6.131847273092464,6.233320725758888,2.0,7.0,1370.8876953125,1648.37841796875,2082.238037109375,24.0,459.0,1,0,H2O,Low
405,21.211694,92.15643,6.339278468367474,6.42124058419111,6.524804420104004,2.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,22.0,767.0,0,0,QTg,Low
360,21.215366,92.159587,6.038248472703492,6.12021058852713,6.223774424440022,2.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,778.0,0,1,QTg,Low
519,21.192041,92.157899,6.829943460598608,6.909998501973914,7.011471944419578,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,20.0,371.0,0,0,H2O,Low
758,21.184599,92.147616,6.737218464138196,7.65168950177488,7.755253354834974,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.90773582458496,161.0,0,0,QTg,Low
807,21.201234,92.148158,6.036085725945588,6.41938106676981,6.523277689474792,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,459.0,0,0,QTdt,Moderate
152,21.205748,92.165605,6.024962158013426,6.108781484845452,6.214385312844158,1.0,2.0,1288.75927734375,1563.11572265625,1993.40234375,22.0,611.0,0,0,Tt,Low
603,21.196031,92.162456,6.051792231717158,6.131847273092464,6.233320725758888,1.0,6.0,1370.8876953125,1648.37841796875,2082.238037109375,18.0,459.0,0,0,H2O,Low
338,21.219855,92.15319,6.038248472703492,6.12021058852713,6.223774424440022,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,22.0,767.0,0,0,QTg,Low
561,21.199398,92.152885,6.038248472703492,6.42124058419111,6.524804420104004,2.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,459.0,0,0,QTg,Low
566,21.195898,92.150589,7.745818645006924,7.82778076083056,7.931344593543688,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.12079620361328,459.0,0,0,QTg,Low
243,21.20418,92.156569,6.038248472703492,6.12021058852713,6.223774424440022,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,767.0,0,1,QTg,Low
382,21.214519,92.151596,7.317002063471072,7.398964179294708,7.50252803392653,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,767.0,0,1,QTg,Low
794,21.199893,92.142688,7.182213733978148,7.264479079138388,7.368375706244634,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,767.0,0,1,QTdt,Low
44,21.185431,92.149369,6.640308431778164,6.7222705476018,6.825834383340004,2.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.290843963623049,161.0,1,0,QTg,Low
388,21.21124,92.151766,6.515369705920962,6.597331821744598,6.700895646731704,2.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,11.0,767.0,0,1,QTg,Low
810,21.200365,92.148825,6.036085725945588,6.118351071105828,6.22224769381081,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,459.0,0,0,QTdt,Low
507,21.187472,92.155142,6.515369705920962,6.12021058852713,6.223774424440022,2.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,371.0,0,0,QTg,Low
140,21.210113,92.154306,6.992490946305828,7.074453062129464,7.178016901451366,2.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,13.0,767.0,1,0,QTg,Low
54,21.18252,92.151834,6.339278468367474,6.42124058419111,6.524804420104004,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,22.0,371.0,1,1,QTg,Moderate
840,21.198338,92.131714,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,161.0,0,0,QTdt,Moderate
34,21.193316,92.145555,6.513206959163058,6.595472304323296,6.69936893768308,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.39169883728028,161.0,1,1,QTdt,Low
769,21.190882,92.150495,6.038248472703492,6.12021058852713,6.223774424440022,2.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,23.0,161.0,0,0,QTg,Moderate
433,21.209287,92.150364,6.814236954827038,6.595472304323296,6.69936893768308,2.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,14.120794296264648,767.0,0,1,QTdt,Low
565,21.195676,92.149024,6.33711572160957,6.41938106676981,6.523277689474792,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,459.0,0,0,QTdt,Low
415,21.211755,92.148924,6.88118377517507,6.96344912033531,7.067345747771714,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,11.0,767.0,0,0,QTdt,Low
178,21.208203,92.154513,6.339278468367474,6.42124058419111,6.524804420104004,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,767.0,0,1,QTg,Low
466,21.206969,92.141343,6.814236954827038,6.896502299987278,7.00039893334706,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.15010643005371,767.0,0,0,QTdt,Low
545,21.190182,92.160914,6.653852223045122,8.566416142976118,8.667889590605908,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,8.341657638549806,371.0,0,0,H2O,Low
182,21.209555,92.15584,7.745818645006924,7.82778076083056,7.886532234972914,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,767.0,0,1,QTg,Low
749,21.180254,92.144084,7.710346288092316,7.792308403915952,7.895872255467414,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.100069046020508,161.0,0,0,QTg,Low
633,21.176984,92.141954,6.737218464138196,6.819180579961832,6.922744422290446,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.0,161.0,0,0,QTg,Low
438,21.207293,92.152019,6.339278468367474,6.42124058419111,6.524804420104004,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,767.0,0,0,QTg,Low
122,21.195348,92.160793,6.750762223151862,6.830817264527166,6.932290723750316,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,19.0,459.0,1,0,H2O,Low
737,21.18061,92.146078,6.339278468367474,6.42124058419111,6.524804420104004,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,19.0,161.0,0,0,QTg,Low
245,21.20255,92.156939,6.051792231717158,6.131847273092464,6.233320725758888,2.0,5.0,1370.8876953125,1648.37841796875,2082.238037109375,20.0,459.0,0,1,QTg,Low
324,21.203181,92.13622,6.33711572160957,6.817321062540532,6.92121767862152,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,767.0,0,0,QTdt,Low
635,21.181014,92.135845,6.036085725945588,6.118351071105828,6.22224769381081,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,26.0,161.0,0,0,QTdt,Moderate
110,21.196417,92.152976,6.038248472703492,6.12021058852713,6.223774424440022,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,459.0,1,0,QTg,Low
569,21.194114,92.149617,6.638145717273552,6.72041106243379,6.824307685138774,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.141521453857408,161.0,0,1,QTg,Low
461,21.206911,92.143919,6.036085725945588,6.118351071105828,6.22224769381081,1.0,7.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,767.0,0,0,QTdt,Low
138,21.210141,92.166012,6.941338459695436,7.023300575519072,7.126864411431966,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.25017261505127,611.0,1,0,QTg,Low
166,21.201001,92.157553,6.051792231717158,6.432877268756444,6.53435072142287,2.0,6.0,1370.8876953125,1648.37841796875,2082.238037109375,15.0,459.0,0,0,H2O,Low
675,21.180317,92.148515,6.038248472703492,6.12021058852713,6.223774424440022,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,161.0,0,0,QTg,Low
431,21.20888,92.150291,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,0,1,QTdt,Low
3,21.195109,92.138158,6.036085725945588,6.41938106676981,6.523277689474792,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,1,0,QTdt,Moderate
582,21.197131,92.158046,6.941338427442146,6.965308600895708,7.068872432026298,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.20014190673828,459.0,0,0,QTg,Low
532,21.193666,92.16011,6.051792231717158,6.131847273092464,6.233320725758888,1.0,6.0,1370.8876953125,1648.37841796875,2082.238037109375,22.0,371.0,0,0,H2O,Low
743,21.182553,92.143823,8.838965473414667,9.109215140777652,9.21277897604756,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.170828819274902,161.0,0,0,QTg,Low
180,21.210443,92.154626,6.515369705920962,6.597331821744598,6.700895646731704,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.07076072692871,767.0,0,0,QTg,Low
422,21.209907,92.150006,6.513206959163058,6.595472304323296,6.69936893768308,1.0,1.0,1322.194580078125,1597.94091796875,2029.8190917968752,14.0,767.0,0,0,QTdt,Low
443,21.207516,92.149426,6.33711572160957,6.41938106676981,6.523277689474792,1.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,0,0,QTdt,Low
601,21.196943,92.161517,6.051792231717158,6.131847273092464,6.233320725758888,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,18.0,459.0,0,0,H2O,Low
266,21.205238,92.163516,6.038248472703492,6.597331821744598,6.700895646731704,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,19.0,459.0,0,0,QTg,Low
321,21.21271,92.159731,6.038248472703492,6.12021058852713,6.223774424440022,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,778.0,0,0,QTg,Low
22,21.206823,92.136154,6.63814568502026,6.118351071105828,6.22224769381081,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,767.0,1,0,QTdt,Low
779,21.185393,92.144264,6.515369705920962,6.597331821744598,6.700895646731704,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.762659072875977,161.0,0,1,QTdt,Low
13,21.205852,92.141338,6.33711572160957,6.41938106676981,6.523277689474792,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,24.0,767.0,1,0,QTdt,Low
