Landslide_ID,Latitude,Longitude,Flow_accumulation_10yr_multiplied_log,Flow_accumulation_20yr_multiplied_log,Flow_accumulation_50yr_multiplied_log,Slope_classification,Flow_direction,Runoff_10yr,Runoff_20yr,Runoff_50yr,Fill_sinks,Basins,Landslide_Occurred,intersects_buildings,GLG,Risk_Category
620,21.196072,92.166537,7.570306138364384,7.650361179739688,7.751834645449442,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,8.0,459.0,0,0,H2O,Low
425,21.207689,92.148311,6.513206959163058,6.595472304323296,6.69936893768308,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.170831680297848,767.0,0,0,QTdt,Low
664,21.178392,92.140409,6.339278468367474,6.42124058419111,6.524804420104004,2.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,161.0,0,0,QTg,Moderate
720,21.182708,92.158253,6.024962158013426,6.108781484845452,6.214385312844158,1.0,2.0,1288.75927734375,1563.11572265625,1993.40234375,14.0,371.0,0,0,Tt,Low
530,21.192581,92.156089,6.038248472703492,6.12021058852713,6.223774424440022,2.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,22.0,371.0,0,1,QTg,Low
830,21.203301,92.153724,6.038248472703492,6.965308600895708,7.068872432026298,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.0,767.0,0,0,QTg,Low
307,21.21447,92.150712,6.036085725945588,6.118351071105828,6.22224769381081,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.0,767.0,0,0,QTdt,Low
537,21.189804,92.161127,6.829943460598608,6.909998501973914,7.011471944419578,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,8.25017261505127,371.0,0,0,H2O,Low
468,21.203936,92.143864,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,18.0,767.0,0,1,QTdt,Low
2,21.195408,92.137881,6.33711572160957,7.623501017172444,7.727397639588536,2.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.0,161.0,1,0,QTdt,Moderate
220,21.204957,92.162305,6.339278468367474,7.120210575625814,7.223774417954426,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.10007095336914,767.0,0,1,QTg,Low
552,21.187812,92.159213,6.051792231717158,6.131847273092464,6.233320725758888,1.0,0.0,1370.8876953125,1648.37841796875,2082.238037109375,15.0,371.0,0,0,H2O,Low
219,21.206743,92.163306,6.339278468367474,6.42124058419111,6.524804420104004,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,22.0,767.0,0,0,QTg,Low
772,21.188026,92.149978,6.038248472703492,6.12021058852713,6.223774424440022,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,371.0,0,1,QTg,Low
84,21.189903,92.154987,6.038248472703492,6.12021058852713,6.223774424440022,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,27.0,371.0,1,1,QTg,Moderate
540,21.190631,92.156863,7.992490986443256,6.7222705476018,6.825834383340004,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.391698837280273,371.0,0,0,H2O,Low
39,21.187977,92.147786,6.640308431778164,6.42124058419111,6.524804420104004,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,161.0,1,0,QTg,Low
33,21.197594,92.138322,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,26.0,161.0,1,0,QTdt,Moderate
200,21.209557,92.167062,6.024962158013426,6.108781484845452,6.214385312844158,1.0,4.0,1288.75927734375,1563.11572265625,1993.40234375,15.0,611.0,0,1,Tt,Low
751,21.181164,92.146766,6.038248472703492,6.12021058852713,6.223774424440022,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,161.0,0,1,QTg,Moderate
835,21.212848,92.160922,6.816399701584942,6.89836181740858,7.001925642395684,2.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,10.39169216156006,778.0,0,0,QTg,Low
568,21.195047,92.153787,6.339278468367474,6.42124058419111,6.524804420104004,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,459.0,0,1,QTg,Low
710,21.183185,92.154436,6.024962158013426,6.108781484845452,6.214385312844158,1.0,5.0,1288.75927734375,1563.11572265625,1993.40234375,21.0,161.0,0,1,Tt,Low
89,21.183062,92.158429,6.528913464934628,6.608968506309932,6.710441948755598,1.0,0.0,1370.8876953125,1648.37841796875,2082.238037109375,12.0,371.0,1,0,Tt,Low
517,21.192791,92.160752,6.051792231717158,6.131847273092464,6.233320725758888,1.0,0.0,1370.8876953125,1648.37841796875,2082.238037109375,25.0,371.0,0,0,H2O,Low
597,21.199832,92.161032,6.750762223151862,6.830817264527166,6.932290723750316,2.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,9.370966911315918,459.0,0,0,H2O,Low
50,21.181916,92.150142,6.038248472703492,6.12021058852713,6.223774424440022,1.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,22.0,161.0,1,0,QTg,Moderate
649,21.177297,92.140365,6.515369705920962,6.597331821744598,6.700895646731704,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,161.0,0,0,QTg,Low
287,21.203401,92.164055,6.024962158013426,6.108781484845452,6.214385312844158,1.0,1.0,1288.75927734375,1563.11572265625,1993.40234375,15.070759773254396,459.0,0,0,Tt,Low
208,21.205337,92.164426,7.22908214066935,7.312901467501376,7.418505295500082,1.0,2.0,1288.75927734375,1563.11572265625,1993.40234375,18.0,459.0,0,0,Tt,Low
578,21.199582,92.158557,6.051792231717158,6.131847273092464,6.233320725758888,2.0,0.0,1370.8876953125,1648.37841796875,2082.238037109375,18.0,459.0,0,0,H2O,Low
759,21.194368,92.146008,6.513206959163058,6.595472304323296,6.69936893768308,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.55039024353028,161.0,0,0,QTdt,Low
477,21.203417,92.147548,7.266534643529358,7.348799988689598,7.452696609446346,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,16.0,767.0,0,0,QTdt,Low
524,21.194612,92.159563,6.640308464031454,6.965308637756612,7.068872469086848,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,22.0,371.0,0,0,QTg,Low
539,21.191952,92.158736,7.991311479145592,8.0713665205209,8.172839953947186,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,15.120794296264648,371.0,0,1,H2O,Low
197,21.21403,92.165844,6.941338427442146,7.023300543265782,7.126864379003984,1.0,7.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.733349800109863,778.0,0,0,QTg,Low
485,21.209971,92.153344,8.253092281417908,6.89836181740858,7.001925642395684,1.0,7.0,1328.79541015625,1604.7974853515625,2036.9674072265625,10.782605171203612,767.0,0,0,QTg,Low
328,21.205387,92.136047,6.814236954827038,6.817321062540532,6.92121767862152,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.370973587036133,767.0,0,0,QTdt,Low
191,21.208444,92.159247,6.339278468367474,6.42124058419111,6.524804420104004,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,19.0,767.0,0,0,QTg,Low
429,21.207682,92.149093,6.33711572160957,6.41938106676981,6.523277689474792,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,19.0,767.0,0,1,QTdt,Low
430,21.207799,92.149965,6.513206959163058,6.595472304323296,6.69936893768308,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,17.0,767.0,0,0,QTdt,Low
390,21.213897,92.155158,6.038248472703492,6.597331821744598,6.700895646731704,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,26.0,767.0,0,0,QTg,Moderate
748,21.181792,92.146888,6.038248472703492,6.12021058852713,6.223774424440022,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,161.0,0,0,QTg,Low
102,21.205371,92.152756,6.515369705920962,6.42124058419111,6.524804420104004,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,13.0,767.0,1,1,QTg,Low
611,21.195472,92.16012,6.051792231717158,6.131847273092464,6.233320725758888,1.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,23.0,459.0,0,0,H2O,Low
554,21.196874,92.151194,6.038248472703492,6.12021058852713,6.223774424440022,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,19.0,459.0,0,1,QTg,Low
9,21.186969,92.137313,6.036085725945588,6.118351071105828,6.22224769381081,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,161.0,1,0,QTdt,Moderate
341,21.219498,92.150565,6.515369705920962,6.597331821744598,6.700895646731704,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.0,767.0,0,0,QTg,Low
563,21.198101,92.152361,6.038248472703492,6.12021058852713,6.223774424440022,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,459.0,0,0,QTg,Low
264,21.202344,92.161427,6.038248472703492,6.12021058852713,6.223774424440022,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.0,459.0,0,1,QTg,Low
627,21.198829,92.165368,6.051792231717158,6.131847273092464,6.233320725758888,1.0,7.0,1370.8876953125,1648.37841796875,2082.238037109375,18.0,459.0,0,0,Tt,Low
6,21.191094,92.139632,6.036085725945588,6.118351071105828,6.22224769381081,1.0,0.0,1322.194580078125,1597.94091796875,2029.8190917968752,21.050035476684567,161.0,1,0,QTdt,Moderate
714,21.181436,92.156877,6.024962158013426,6.108781484845452,6.214385312844158,1.0,1.0,1288.75927734375,1563.11572265625,1993.40234375,18.0,371.0,0,0,Tt,Low
302,21.215123,92.148842,6.33711572160957,6.41938106676981,6.523277689474792,1.0,5.0,1322.194580078125,1597.94091796875,2029.8190917968752,13.0,767.0,0,1,QTdt,Low
450,21.208721,92.147236,6.036085725945588,6.41938106676981,6.523277689474792,1.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.07076072692871,767.0,0,1,QTdt,Low
436,21.207684,92.151683,6.038248472703492,6.12021058852713,6.223774424440022,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,19.0,767.0,0,0,QTg,Low
233,21.205091,92.156053,6.339278468367474,6.42124058419111,6.524804420104004,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,767.0,0,0,QTg,Low
292,21.20153,92.16264,6.896890244085738,6.976945285461042,7.078418752177594,1.0,5.0,1370.8876953125,1648.37841796875,2082.238037109375,14.0,459.0,0,0,H2O,Low
641,21.180029,92.137779,6.33711572160957,6.41938106676981,6.69936893768308,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,25.0,161.0,0,0,QTdt,Moderate
207,21.207043,92.167713,7.347181437388636,7.431000764220662,7.536604596532516,1.0,1.0,1288.75927734375,1563.11572265625,1993.40234375,13.79196834564209,611.0,0,0,Tt,Low
816,21.202299,92.152105,6.737218464138196,6.819180579961832,6.922744422290446,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.07076072692871,459.0,0,0,QTg,Low
796,21.19989,92.140315,6.036085725945588,6.118351071105828,6.22224769381081,2.0,6.0,1322.194580078125,1597.94091796875,2029.8190917968752,30.0,767.0,0,0,QTdt,Moderate
204,21.209755,92.168029,6.325992153677406,6.710841443920124,6.816445271035438,1.0,1.0,1288.75927734375,1563.11572265625,1993.40234375,13.27089786529541,611.0,0,0,Tt,Low
713,21.181439,92.155796,6.024962158013426,6.108781484845452,6.214385312844158,1.0,7.0,1288.75927734375,1563.11572265625,1993.40234375,18.0,161.0,0,1,Tt,Low
644,21.181206,92.141266,6.515369705920962,8.22058115105123,8.324145007132865,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.0,161.0,0,0,QTdt,Low
353,21.216343,92.156038,6.515369705920962,7.59733181314372,7.700895664026628,1.0,4.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.0,767.0,0,0,QTg,Low
154,21.203998,92.156424,6.038248472703492,6.12021058852713,6.223774424440022,1.0,5.0,1328.79541015625,1604.7974853515625,2036.9674072265625,18.0,767.0,0,0,QTg,Low
763,21.192821,92.147893,6.63814568502026,6.7204110301805,6.824307652596592,2.0,4.0,1322.194580078125,1597.94091796875,2029.8190917968752,20.0,161.0,0,1,QTdt,Low
335,21.22168,92.153335,6.038248472703492,6.42124058419111,6.524804420104004,1.0,2.0,1328.79541015625,1604.7974853515625,2036.9674072265625,11.0,778.0,0,0,QTg,Low
587,21.195264,92.156262,6.038248472703492,6.12021058852713,6.223774424440022,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,21.0,459.0,0,0,QTg,Low
289,21.202914,92.164284,6.325992153677406,6.409811480509434,6.515415308508138,1.0,0.0,1288.75927734375,1563.11572265625,1993.40234375,16.0,459.0,0,0,Tt,Low
192,21.210804,92.159851,7.038248459802176,7.120210575625814,7.223774417954426,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,15.220863342285156,778.0,0,0,QTg,Low
773,21.188377,92.149435,6.515369705920962,6.597331821744598,6.700895646731704,1.0,6.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,161.0,0,0,QTg,Low
460,21.207616,92.142062,6.33711572160957,6.41938106676981,6.523277689474792,2.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,22.0,767.0,0,1,QTdt,Low
784,21.202823,92.153015,6.339278468367474,6.42124058419111,6.524804420104004,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,17.0,767.0,0,0,QTg,Low
246,21.202221,92.155495,7.58231648203591,6.12021058852713,6.223774424440022,2.0,3.0,1328.79541015625,1604.7974853515625,2036.9674072265625,12.662590026855469,459.0,0,0,QTg,Low
129,21.205708,92.158642,6.038248472703492,6.12021058852713,6.223774424440022,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,20.0,767.0,1,1,QTg,Low
715,21.17986,92.155219,6.803113386894876,6.886932713726902,6.214385312844158,1.0,6.0,1288.75927734375,1563.11572265625,1993.40234375,15.0,161.0,0,0,Tt,Low
442,21.206603,92.150926,6.036085725945588,6.118351071105828,6.22224769381081,1.0,2.0,1322.194580078125,1597.94091796875,2029.8190917968752,15.0,767.0,0,0,QTdt,Low
244,21.204167,92.15721,6.051792231717158,6.131847273092464,6.233320725758888,1.0,3.0,1370.8876953125,1648.37841796875,2082.238037109375,18.0,459.0,0,1,QTg,Low
201,21.210302,92.167902,6.97920463161576,8.709754442775386,8.815358266582384,1.0,1.0,1288.75927734375,1563.11572265625,1993.40234375,13.170828819274902,611.0,0,0,Tt,Low
483,21.217348,92.152922,6.339278468367474,6.42124058419111,6.524804420104004,1.0,1.0,1328.79541015625,1604.7974853515625,2036.9674072265625,14.241588592529297,767.0,0,0,QTg,Low
167,21.207989,92.16764,7.556441040905138,7.640260367737164,7.74586420844503,1.0,1.0,1288.75927734375,1563.11572265625,1993.40234375,13.641864776611328,611.0,0,0,Tt,Low
108,21.194675,92.152502,7.117429697248924,7.19939181307256,8.093006132777386,1.0,0.0,1328.79541015625,1604.7974853515625,2036.9674072265625,16.712636947631836,459.0,1,0,QTg,Low
626,21.197401,92.165205,6.35282222738114,6.432877268756444,6.53435072142287,2.0,2.0,1370.8876953125,1648.37841796875,2082.238037109375,16.0,459.0,0,0,H2O,Low
5,21.191602,92.13792,6.513206959163058,6.595472304323296,6.69936893768308,1.0,3.0,1322.194580078125,1597.94091796875,2029.8190917968752,23.0,161.0,1,0,QTdt,Moderate
