Landslide_ID,Latitude,Longitude,Susceptibility,Risk_Level
1,21.195371,92.137819,0.4871096146500414,High
2,21.195408,92.137881,0.3929093116406125,High
3,21.195109,92.138158,0.5757624954836819,High
4,21.195077,92.13794,0.32209717663421344,High
5,21.191602,92.13792,0.3785534290244471,High
6,21.191094,92.139632,0.42446455213359374,High
7,21.18798,92.137061,0.5371018571617956,High
8,21.187687,92.137115,0.5636947557629929,High
9,21.186969,92.137313,0.36160966828439706,High
10,21.187229,92.136547,0.4188122652778671,High
11,21.191466,92.141624,0.42315119613763086,High
12,21.191315,92.139878,0.3770253984018253,High
13,21.205852,92.141338,0.2762163097654111,High
14,21.204411,92.140678,0.24632144985920912,Medium
15,21.204197,92.141095,0.315596864972225,High
16,21.20415,92.140843,0.315596864972225,High
17,21.204701,92.142285,0.23981503863606576,Medium
18,21.207861,92.141436,0.11509412567999704,Medium
19,21.208291,92.134621,0.2503865617703269,Medium
20,21.20694,92.135062,0.20749313716487425,Medium
21,21.206937,92.134959,0.23981503863606576,Medium
22,21.206823,92.136154,0.17108219900781826,Medium
23,21.202571,92.135722,0.1958829250083712,Medium
24,21.204248,92.135753,0.23470757644331705,Medium
25,21.203535,92.136858,0.1745973677064235,Medium
27,21.201641,92.146061,0.2390442558584813,Medium
28,21.200225,92.14471,0.16576556387527747,Medium
29,21.198921,92.143836,0.1977654964233915,Medium
30,21.197666,92.142812,0.15083320664049946,Medium
31,21.197759,92.13899,0.20800013920997942,Medium
32,21.197245,92.139289,0.36160966828439706,High
33,21.197594,92.138322,0.5174333582701964,High
34,21.193316,92.145555,0.1718706260294682,Medium
35,21.192213,92.14554,0.4637590575171032,High
36,21.191775,92.149041,0.34360597462711895,High
37,21.191907,92.149136,0.4032019498247274,High
38,21.191816,92.149505,0.4780116309231586,High
39,21.187977,92.147786,0.20026087783002078,Medium
40,21.192159,92.149587,0.457168784403411,High
41,21.189326,92.147043,0.28995446106589323,High
42,21.189096,92.146231,0.1377584012177106,Medium
43,21.188944,92.147269,0.379091973144669,High
44,21.185431,92.149369,0.23206621832860544,Medium
45,21.185112,92.148899,0.2037590363461166,Medium
46,21.187025,92.151168,0.23627339057450997,Medium
47,21.186603,92.150665,0.22431110139384328,Medium
48,21.188497,92.148852,0.10722141789219006,Medium
49,21.189551,92.150556,0.21115337613594182,Medium
50,21.181916,92.150142,0.4097620698480346,High
51,21.182394,92.149359,0.21055403539085193,Medium
52,21.18219,92.148931,0.36397508358439534,High
53,21.182502,92.150202,0.36962778842633265,High
54,21.18252,92.151834,0.1980879630205091,Medium
55,21.182394,92.152177,0.4289760540496392,High
56,21.184377,92.148323,0.16010802460586365,Medium
57,21.184489,92.149925,0.19395053258160683,Medium
58,21.184136,92.150783,0.2595367840189106,Medium
59,21.181609,92.147133,0.3840390977823644,High
60,21.182073,92.147172,0.41503912321186087,High
61,21.186267,92.142888,0.22348178279560255,Medium
62,21.185877,92.143148,0.24812216300342013,Medium
63,21.185588,92.143183,0.3215055812747755,High
64,21.185436,92.140939,0.24960880757569226,Medium
65,21.181606,92.144052,0.2282753134099089,Medium
66,21.180329,92.140987,0.404013517987865,High
67,21.180252,92.139044,0.5636947557629929,High
68,21.180582,92.139328,0.2622951608705403,Medium
69,21.181057,92.139112,0.269974434547145,High
70,21.179899,92.139481,0.6249171184062566,High
71,21.179551,92.141002,0.10933341057126039,Medium
72,21.179959,92.139346,0.5994038914467165,High
73,21.180073,92.137928,0.5414608072361039,High
74,21.179806,92.139079,0.6156561319092039,High
75,21.179759,92.138198,0.37919214266537515,High
76,21.192636,92.156608,0.28320427180254165,High
77,21.1925,92.157062,0.3631252015645038,High
78,21.192122,92.157098,0.16608237050830185,Medium
79,21.192624,92.157707,0.3910918219703767,High
80,21.192863,92.156355,0.38881627580789097,High
81,21.188969,92.153565,0.5840595658163905,High
82,21.188928,92.15589,0.3820486582371619,High
83,21.189414,92.154805,0.31557258317789355,High
84,21.189903,92.154987,0.25483302906204497,Medium
85,21.190152,92.155039,0.4998616231160708,High
86,21.187066,92.152565,0.23461239748136864,Medium
87,21.186741,92.153447,0.2196346377728607,Medium
88,21.187277,92.155118,0.21401455496781874,Medium
89,21.183062,92.158429,0.19078244968562347,Medium
90,21.183536,92.158118,0.08995556933150219,Medium
91,21.183505,92.156211,0.20742131885267784,Medium
92,21.183886,92.156026,0.1810270506626654,Medium
93,21.183685,92.155411,0.19210576685017383,Medium
94,21.183142,92.155124,0.21381874350488914,Medium
95,21.181876,92.154261,0.19669824236444633,Medium
96,21.181407,92.154358,0.29309905644401624,High
97,21.18163,92.156905,0.1817397229881495,Medium
98,21.204209,92.15084,0.21656819929690524,Medium
99,21.205119,92.150696,0.13679272616157484,Medium
100,21.205689,92.150533,0.18172036120530227,Medium
101,21.205267,92.151181,0.18101504296427906,Medium
102,21.205371,92.152756,0.04587415294352588,Low
103,21.205484,92.153359,0.10413239146404552,Medium
104,21.199011,92.148385,0.31233884550085667,High
105,21.198138,92.148305,0.4276721401095572,High
106,21.194538,92.151599,0.2485205486707704,Medium
107,21.194354,92.151665,0.1952022823305282,Medium
108,21.194675,92.152502,0.16977970260366404,Medium
109,21.195246,92.153204,0.22344620872549853,Medium
110,21.196417,92.152976,0.2714731363412739,High
111,21.194414,92.151099,0.10482248224732298,Medium
112,21.195442,92.150112,0.31407891563934837,High
113,21.192208,92.151077,0.1741026404935211,Medium
114,21.192208,92.151077,0.1741026404935211,Medium
115,21.192943,92.150703,0.3956270239914141,High
116,21.195442,92.150112,0.31407891563934837,High
117,21.192943,92.150703,0.3956270239914141,High
118,21.193512,92.162416,0.2070752740297697,Medium
119,21.192761,92.162063,0.13602963363466317,Medium
120,21.193661,92.161337,0.13985994796300494,Medium
121,21.194492,92.161192,0.1873027529474412,Medium
122,21.195348,92.160793,0.10859823597093742,Medium
123,21.193158,92.161817,0.1832397098007816,Medium
124,21.201355,92.163638,0.2227045964697593,Medium
125,21.201817,92.164553,0.20878202714420646,Medium
126,21.202045,92.159217,0.09833791331160084,Medium
127,21.207241,92.148942,0.07598008454236353,Low
128,21.204435,92.158664,0.16557002042782917,Medium
129,21.205708,92.158642,0.11107109829006502,Medium
130,21.205794,92.158519,0.25913329452684203,Medium
131,21.205791,92.157496,0.04167545983976318,Low
132,21.202149,92.156556,0.14882780324506972,Medium
133,21.205537,92.158806,0.26882223658313537,High
134,21.205842,92.16196,0.11215457767380783,Medium
135,21.206856,92.161132,0.04348788158593137,Low
136,21.207509,92.162365,0.05819206522003527,Low
137,21.205633,92.159085,0.1746477284219341,Medium
138,21.210141,92.166012,0.11130966200325507,Medium
139,21.209284,92.153656,0.07295800983463026,Low
140,21.210113,92.154306,0.07478836624077108,Low
141,21.209492,92.153831,0.08606851260827535,Medium
142,21.208065,92.154185,0.10126446015579102,Medium
143,21.209594,92.158242,0.170910233058911,Medium
144,21.207137,92.159944,0.06304305146768821,Low
145,21.206541,92.158441,0.07638139440469745,Low
146,21.206971,92.15693,0.058682710886535164,Low
147,21.212742,92.156005,0.1913864500185409,Medium
148,21.211901,92.155645,0.15296188506033204,Medium
149,21.211478,92.155442,0.192970515696213,Medium
150,21.211392,92.155212,0.13440500317751777,Medium
151,21.211016,92.152351,0.042476236630849075,Low
152,21.205748,92.165605,0.24074490495837195,Medium
